candidate_rule_id,industry_code,industry_name,division_code,division_name,group_code,group_name,permit_type,scenario_template_ids,unknown_scenarios,source_basis,confidence,confirmation_questions,runtime_status,notes
BATCH5_GB4754_2432,2432,金属工艺品制造,24,文教、工美、体育和娱乐用品制造业,243,工艺美术及礼仪用品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""GB/T 4754-2017 industry_catalog_base.csv"", ""固定污染源排污许可分类管理名录(2019年版)表格级抽取与条件规则化草案，仅作为候选召回依据"", ""scenario_templates.json v0.1 复用；不新增运行时模板""]",MEDIUM,"[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否涉及印刷、喷涂、胶粘剂、树脂、打磨、粉尘、清洗或表面处理？""]",CANDIDATE_ONLY,Batch5候选：文教工美体育娱乐用品制造形态差异大，VOCs/粉尘/危废只作为触发确认。
BATCH5_GB4754_2433,2433,漆器工艺品制造,24,文教、工美、体育和娱乐用品制造业,243,工艺美术及礼仪用品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""GB/T 4754-2017 industry_catalog_base.csv"", ""固定污染源排污许可分类管理名录(2019年版)表格级抽取与条件规则化草案，仅作为候选召回依据"", ""scenario_templates.json v0.1 复用；不新增运行时模板""]",MEDIUM,"[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否涉及印刷、喷涂、胶粘剂、树脂、打磨、粉尘、清洗或表面处理？""]",CANDIDATE_ONLY,Batch5候选：文教工美体育娱乐用品制造形态差异大，VOCs/粉尘/危废只作为触发确认。
BATCH5_GB4754_2434,2434,花画工艺品制造,24,文教、工美、体育和娱乐用品制造业,243,工艺美术及礼仪用品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""GB/T 4754-2017 industry_catalog_base.csv"", ""固定污染源排污许可分类管理名录(2019年版)表格级抽取与条件规则化草案，仅作为候选召回依据"", ""scenario_templates.json v0.1 复用；不新增运行时模板""]",MEDIUM,"[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否涉及印刷、喷涂、胶粘剂、树脂、打磨、粉尘、清洗或表面处理？""]",CANDIDATE_ONLY,Batch5候选：文教工美体育娱乐用品制造形态差异大，VOCs/粉尘/危废只作为触发确认。
BATCH5_GB4754_2435,2435,天然植物纤维编织工艺品制造,24,文教、工美、体育和娱乐用品制造业,243,工艺美术及礼仪用品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""GB/T 4754-2017 industry_catalog_base.csv"", ""固定污染源排污许可分类管理名录(2019年版)表格级抽取与条件规则化草案，仅作为候选召回依据"", ""scenario_templates.json v0.1 复用；不新增运行时模板""]",MEDIUM,"[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否涉及印刷、喷涂、胶粘剂、树脂、打磨、粉尘、清洗或表面处理？""]",CANDIDATE_ONLY,Batch5候选：文教工美体育娱乐用品制造形态差异大，VOCs/粉尘/危废只作为触发确认。
BATCH5_GB4754_2436,2436,抽纱刺绣工艺品制造,24,文教、工美、体育和娱乐用品制造业,243,工艺美术及礼仪用品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""GB/T 4754-2017 industry_catalog_base.csv"", ""固定污染源排污许可分类管理名录(2019年版)表格级抽取与条件规则化草案，仅作为候选召回依据"", ""scenario_templates.json v0.1 复用；不新增运行时模板""]",MEDIUM,"[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否涉及印刷、喷涂、胶粘剂、树脂、打磨、粉尘、清洗或表面处理？""]",CANDIDATE_ONLY,Batch5候选：文教工美体育娱乐用品制造形态差异大，VOCs/粉尘/危废只作为触发确认。
BATCH5_GB4754_2437,2437,地毯、挂毯制造,24,文教、工美、体育和娱乐用品制造业,243,工艺美术及礼仪用品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""GB/T 4754-2017 industry_catalog_base.csv"", ""固定污染源排污许可分类管理名录(2019年版)表格级抽取与条件规则化草案，仅作为候选召回依据"", ""scenario_templates.json v0.1 复用；不新增运行时模板""]",MEDIUM,"[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否涉及印刷、喷涂、胶粘剂、树脂、打磨、粉尘、清洗或表面处理？""]",CANDIDATE_ONLY,Batch5候选：文教工美体育娱乐用品制造形态差异大，VOCs/粉尘/危废只作为触发确认。
BATCH5_GB4754_2438,2438,珠宝首饰及有关物品制造,24,文教、工美、体育和娱乐用品制造业,243,工艺美术及礼仪用品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""GB/T 4754-2017 industry_catalog_base.csv"", ""固定污染源排污许可分类管理名录(2019年版)表格级抽取与条件规则化草案，仅作为候选召回依据"", ""scenario_templates.json v0.1 复用；不新增运行时模板""]",MEDIUM,"[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否涉及印刷、喷涂、胶粘剂、树脂、打磨、粉尘、清洗或表面处理？""]",CANDIDATE_ONLY,Batch5候选：文教工美体育娱乐用品制造形态差异大，VOCs/粉尘/危废只作为触发确认。
BATCH5_GB4754_2439,2439,其他工艺美术及礼仪用品制造,24,文教、工美、体育和娱乐用品制造业,243,工艺美术及礼仪用品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""GB/T 4754-2017 industry_catalog_base.csv"", ""固定污染源排污许可分类管理名录(2019年版)表格级抽取与条件规则化草案，仅作为候选召回依据"", ""scenario_templates.json v0.1 复用；不新增运行时模板""]",MEDIUM,"[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否涉及印刷、喷涂、胶粘剂、树脂、打磨、粉尘、清洗或表面处理？""]",CANDIDATE_ONLY,Batch5候选：文教工美体育娱乐用品制造形态差异大，VOCs/粉尘/危废只作为触发确认。
BATCH5_GB4754_2441,2441,球类制造,24,文教、工美、体育和娱乐用品制造业,244,体育用品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""GB/T 4754-2017 industry_catalog_base.csv"", ""固定污染源排污许可分类管理名录(2019年版)表格级抽取与条件规则化草案，仅作为候选召回依据"", ""scenario_templates.json v0.1 复用；不新增运行时模板""]",MEDIUM,"[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否涉及印刷、喷涂、胶粘剂、树脂、打磨、粉尘、清洗或表面处理？""]",CANDIDATE_ONLY,Batch5候选：文教工美体育娱乐用品制造形态差异大，VOCs/粉尘/危废只作为触发确认。
BATCH5_GB4754_2442,2442,专项运动器材及配件制造,24,文教、工美、体育和娱乐用品制造业,244,体育用品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""GB/T 4754-2017 industry_catalog_base.csv"", ""固定污染源排污许可分类管理名录(2019年版)表格级抽取与条件规则化草案，仅作为候选召回依据"", ""scenario_templates.json v0.1 复用；不新增运行时模板""]",MEDIUM,"[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否涉及印刷、喷涂、胶粘剂、树脂、打磨、粉尘、清洗或表面处理？""]",CANDIDATE_ONLY,Batch5候选：文教工美体育娱乐用品制造形态差异大，VOCs/粉尘/危废只作为触发确认。
BATCH5_GB4754_2443,2443,健身器材制造,24,文教、工美、体育和娱乐用品制造业,244,体育用品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""GB/T 4754-2017 industry_catalog_base.csv"", ""固定污染源排污许可分类管理名录(2019年版)表格级抽取与条件规则化草案，仅作为候选召回依据"", ""scenario_templates.json v0.1 复用；不新增运行时模板""]",MEDIUM,"[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否涉及印刷、喷涂、胶粘剂、树脂、打磨、粉尘、清洗或表面处理？""]",CANDIDATE_ONLY,Batch5候选：文教工美体育娱乐用品制造形态差异大，VOCs/粉尘/危废只作为触发确认。
BATCH5_GB4754_2444,2444,运动防护用具制造,24,文教、工美、体育和娱乐用品制造业,244,体育用品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""GB/T 4754-2017 industry_catalog_base.csv"", ""固定污染源排污许可分类管理名录(2019年版)表格级抽取与条件规则化草案，仅作为候选召回依据"", ""scenario_templates.json v0.1 复用；不新增运行时模板""]",MEDIUM,"[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否涉及印刷、喷涂、胶粘剂、树脂、打磨、粉尘、清洗或表面处理？""]",CANDIDATE_ONLY,Batch5候选：文教工美体育娱乐用品制造形态差异大，VOCs/粉尘/危废只作为触发确认。
BATCH5_GB4754_2449,2449,其他体育用品制造,24,文教、工美、体育和娱乐用品制造业,244,体育用品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""GB/T 4754-2017 industry_catalog_base.csv"", ""固定污染源排污许可分类管理名录(2019年版)表格级抽取与条件规则化草案，仅作为候选召回依据"", ""scenario_templates.json v0.1 复用；不新增运行时模板""]",MEDIUM,"[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否涉及印刷、喷涂、胶粘剂、树脂、打磨、粉尘、清洗或表面处理？""]",CANDIDATE_ONLY,Batch5候选：文教工美体育娱乐用品制造形态差异大，VOCs/粉尘/危废只作为触发确认。
