candidate_rule_id,industry_code,industry_name,division_code,division_name,group_code,group_name,permit_type,scenario_template_ids,unknown_scenarios,source_basis,confidence,confirmation_questions,runtime_status,notes
BATCH2_GB4754_1742,1742,绢纺和丝织加工,17,纺织业,174,丝绢纺织及印染精加工,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有前处理、染色、印花、洗毛、麻脱胶、缫丝、喷水织造或整理工序？"", ""是否使用染料、助剂、定型油烟或有机溶剂？""]",CANDIDATE_ONLY,Batch2候选：纺织业污染场景高度依赖前处理/染整/印花/喷水织造等工序，全部需现场确认。
BATCH2_GB4754_1743,1743,丝印染精加工,17,纺织业,174,丝绢纺织及印染精加工,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有前处理、染色、印花、洗毛、麻脱胶、缫丝、喷水织造或整理工序？"", ""是否使用染料、助剂、定型油烟或有机溶剂？""]",CANDIDATE_ONLY,Batch2候选：纺织业污染场景高度依赖前处理/染整/印花/喷水织造等工序，全部需现场确认。
BATCH2_GB4754_1751,1751,化纤织造加工,17,纺织业,175,化纤织造及印染精加工,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有前处理、染色、印花、洗毛、麻脱胶、缫丝、喷水织造或整理工序？"", ""是否使用染料、助剂、定型油烟或有机溶剂？""]",CANDIDATE_ONLY,Batch2候选：纺织业污染场景高度依赖前处理/染整/印花/喷水织造等工序，全部需现场确认。
BATCH2_GB4754_1752,1752,化纤织物染整精加工,17,纺织业,175,化纤织造及印染精加工,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有前处理、染色、印花、洗毛、麻脱胶、缫丝、喷水织造或整理工序？"", ""是否使用染料、助剂、定型油烟或有机溶剂？""]",CANDIDATE_ONLY,Batch2候选：纺织业污染场景高度依赖前处理/染整/印花/喷水织造等工序，全部需现场确认。
BATCH2_GB4754_1761,1761,针织或钩针编织物织造,17,纺织业,176,针织或钩针编织物及其制品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有前处理、染色、印花、洗毛、麻脱胶、缫丝、喷水织造或整理工序？"", ""是否使用染料、助剂、定型油烟或有机溶剂？""]",CANDIDATE_ONLY,Batch2候选：纺织业污染场景高度依赖前处理/染整/印花/喷水织造等工序，全部需现场确认。
BATCH2_GB4754_1762,1762,针织或钩针编织物印染精加工,17,纺织业,176,针织或钩针编织物及其制品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有前处理、染色、印花、洗毛、麻脱胶、缫丝、喷水织造或整理工序？"", ""是否使用染料、助剂、定型油烟或有机溶剂？""]",CANDIDATE_ONLY,Batch2候选：纺织业污染场景高度依赖前处理/染整/印花/喷水织造等工序，全部需现场确认。
BATCH2_GB4754_1763,1763,针织或钩针编织品制造,17,纺织业,176,针织或钩针编织物及其制品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有前处理、染色、印花、洗毛、麻脱胶、缫丝、喷水织造或整理工序？"", ""是否使用染料、助剂、定型油烟或有机溶剂？""]",CANDIDATE_ONLY,Batch2候选：纺织业污染场景高度依赖前处理/染整/印花/喷水织造等工序，全部需现场确认。
BATCH2_GB4754_1771,1771,床上用品制造,17,纺织业,177,家用纺织制成品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有前处理、染色、印花、洗毛、麻脱胶、缫丝、喷水织造或整理工序？"", ""是否使用染料、助剂、定型油烟或有机溶剂？""]",CANDIDATE_ONLY,Batch2候选：纺织业污染场景高度依赖前处理/染整/印花/喷水织造等工序，全部需现场确认。
BATCH2_GB4754_1772,1772,毛巾类制品制造,17,纺织业,177,家用纺织制成品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有前处理、染色、印花、洗毛、麻脱胶、缫丝、喷水织造或整理工序？"", ""是否使用染料、助剂、定型油烟或有机溶剂？""]",CANDIDATE_ONLY,Batch2候选：纺织业污染场景高度依赖前处理/染整/印花/喷水织造等工序，全部需现场确认。
BATCH2_GB4754_1773,1773,窗帘、布艺类产品制造,17,纺织业,177,家用纺织制成品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有前处理、染色、印花、洗毛、麻脱胶、缫丝、喷水织造或整理工序？"", ""是否使用染料、助剂、定型油烟或有机溶剂？""]",CANDIDATE_ONLY,Batch2候选：纺织业污染场景高度依赖前处理/染整/印花/喷水织造等工序，全部需现场确认。
BATCH2_GB4754_1779,1779,其他家用纺织制成品制造,17,纺织业,177,家用纺织制成品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有前处理、染色、印花、洗毛、麻脱胶、缫丝、喷水织造或整理工序？"", ""是否使用染料、助剂、定型油烟或有机溶剂？""]",CANDIDATE_ONLY,Batch2候选：纺织业污染场景高度依赖前处理/染整/印花/喷水织造等工序，全部需现场确认。
BATCH2_GB4754_1781,1781,非织造布制造,17,纺织业,178,产业用纺织制成品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有前处理、染色、印花、洗毛、麻脱胶、缫丝、喷水织造或整理工序？"", ""是否使用染料、助剂、定型油烟或有机溶剂？""]",CANDIDATE_ONLY,Batch2候选：纺织业污染场景高度依赖前处理/染整/印花/喷水织造等工序，全部需现场确认。
BATCH2_GB4754_1782,1782,绳、索、缆制造,17,纺织业,178,产业用纺织制成品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有前处理、染色、印花、洗毛、麻脱胶、缫丝、喷水织造或整理工序？"", ""是否使用染料、助剂、定型油烟或有机溶剂？""]",CANDIDATE_ONLY,Batch2候选：纺织业污染场景高度依赖前处理/染整/印花/喷水织造等工序，全部需现场确认。
BATCH2_GB4754_1783,1783,纺织带和帘子布制造,17,纺织业,178,产业用纺织制成品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有前处理、染色、印花、洗毛、麻脱胶、缫丝、喷水织造或整理工序？"", ""是否使用染料、助剂、定型油烟或有机溶剂？""]",CANDIDATE_ONLY,Batch2候选：纺织业污染场景高度依赖前处理/染整/印花/喷水织造等工序，全部需现场确认。
BATCH2_GB4754_1784,1784,篷、帆布制造,17,纺织业,178,产业用纺织制成品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有前处理、染色、印花、洗毛、麻脱胶、缫丝、喷水织造或整理工序？"", ""是否使用染料、助剂、定型油烟或有机溶剂？""]",CANDIDATE_ONLY,Batch2候选：纺织业污染场景高度依赖前处理/染整/印花/喷水织造等工序，全部需现场确认。
