candidate_rule_id,industry_code,industry_name,division_code,division_name,group_code,group_name,permit_type,scenario_template_ids,unknown_scenarios,source_basis,confidence,confirmation_questions,runtime_status,notes
BATCH9_GB4754_6429,6429,互联网其他信息服务,64,互联网和相关服务,642,互联网信息服务,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_TRAINING_SIGNAGE_REVIEW_GAP""]","[""GB/T 4754-2017 industry_catalog_base.csv"", ""固定污染源排污许可分类管理名录(2019年版)表格级抽取与条件规则化草案，仅作为候选召回依据"", ""scenario_templates.json v0.1 复用；不新增运行时模板""]",LOW,"[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否仅办公/信息/金融/商务/管理活动，是否存在食堂、实验室、机房柴油发电机、冷却塔或物业运维污染源？""]",CANDIDATE_ONLY,Batch9候选：低污染服务业只保留基础经营画像和确认问题，不默认废水/VOCs/危废专项。
BATCH9_GB4754_6431,6431,互联网生产服务平台,64,互联网和相关服务,643,互联网平台,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_TRAINING_SIGNAGE_REVIEW_GAP""]","[""GB/T 4754-2017 industry_catalog_base.csv"", ""固定污染源排污许可分类管理名录(2019年版)表格级抽取与条件规则化草案，仅作为候选召回依据"", ""scenario_templates.json v0.1 复用；不新增运行时模板""]",LOW,"[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否仅办公/信息/金融/商务/管理活动，是否存在食堂、实验室、机房柴油发电机、冷却塔或物业运维污染源？""]",CANDIDATE_ONLY,Batch9候选：低污染服务业只保留基础经营画像和确认问题，不默认废水/VOCs/危废专项。
BATCH9_GB4754_6432,6432,互联网生活服务平台,64,互联网和相关服务,643,互联网平台,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_TRAINING_SIGNAGE_REVIEW_GAP""]","[""GB/T 4754-2017 industry_catalog_base.csv"", ""固定污染源排污许可分类管理名录(2019年版)表格级抽取与条件规则化草案，仅作为候选召回依据"", ""scenario_templates.json v0.1 复用；不新增运行时模板""]",LOW,"[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否仅办公/信息/金融/商务/管理活动，是否存在食堂、实验室、机房柴油发电机、冷却塔或物业运维污染源？""]",CANDIDATE_ONLY,Batch9候选：低污染服务业只保留基础经营画像和确认问题，不默认废水/VOCs/危废专项。
BATCH9_GB4754_6433,6433,互联网科技创新平台,64,互联网和相关服务,643,互联网平台,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_TRAINING_SIGNAGE_REVIEW_GAP""]","[""GB/T 4754-2017 industry_catalog_base.csv"", ""固定污染源排污许可分类管理名录(2019年版)表格级抽取与条件规则化草案，仅作为候选召回依据"", ""scenario_templates.json v0.1 复用；不新增运行时模板""]",LOW,"[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否仅办公/信息/金融/商务/管理活动，是否存在食堂、实验室、机房柴油发电机、冷却塔或物业运维污染源？""]",CANDIDATE_ONLY,Batch9候选：低污染服务业只保留基础经营画像和确认问题，不默认废水/VOCs/危废专项。
BATCH9_GB4754_6434,6434,互联网公共服务平台,64,互联网和相关服务,643,互联网平台,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_TRAINING_SIGNAGE_REVIEW_GAP""]","[""GB/T 4754-2017 industry_catalog_base.csv"", ""固定污染源排污许可分类管理名录(2019年版)表格级抽取与条件规则化草案，仅作为候选召回依据"", ""scenario_templates.json v0.1 复用；不新增运行时模板""]",LOW,"[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否仅办公/信息/金融/商务/管理活动，是否存在食堂、实验室、机房柴油发电机、冷却塔或物业运维污染源？""]",CANDIDATE_ONLY,Batch9候选：低污染服务业只保留基础经营画像和确认问题，不默认废水/VOCs/危废专项。
BATCH9_GB4754_6439,6439,其他互联网平台,64,互联网和相关服务,643,互联网平台,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_TRAINING_SIGNAGE_REVIEW_GAP""]","[""GB/T 4754-2017 industry_catalog_base.csv"", ""固定污染源排污许可分类管理名录(2019年版)表格级抽取与条件规则化草案，仅作为候选召回依据"", ""scenario_templates.json v0.1 复用；不新增运行时模板""]",LOW,"[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否仅办公/信息/金融/商务/管理活动，是否存在食堂、实验室、机房柴油发电机、冷却塔或物业运维污染源？""]",CANDIDATE_ONLY,Batch9候选：低污染服务业只保留基础经营画像和确认问题，不默认废水/VOCs/危废专项。
BATCH9_GB4754_6440,6440,互联网安全服务,64,互联网和相关服务,644,互联网安全服务,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_TRAINING_SIGNAGE_REVIEW_GAP""]","[""GB/T 4754-2017 industry_catalog_base.csv"", ""固定污染源排污许可分类管理名录(2019年版)表格级抽取与条件规则化草案，仅作为候选召回依据"", ""scenario_templates.json v0.1 复用；不新增运行时模板""]",LOW,"[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否仅办公/信息/金融/商务/管理活动，是否存在食堂、实验室、机房柴油发电机、冷却塔或物业运维污染源？""]",CANDIDATE_ONLY,Batch9候选：低污染服务业只保留基础经营画像和确认问题，不默认废水/VOCs/危废专项。
BATCH9_GB4754_6450,6450,互联网数据服务,64,互联网和相关服务,645,互联网数据服务,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_TRAINING_SIGNAGE_REVIEW_GAP""]","[""GB/T 4754-2017 industry_catalog_base.csv"", ""固定污染源排污许可分类管理名录(2019年版)表格级抽取与条件规则化草案，仅作为候选召回依据"", ""scenario_templates.json v0.1 复用；不新增运行时模板""]",LOW,"[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否仅办公/信息/金融/商务/管理活动，是否存在食堂、实验室、机房柴油发电机、冷却塔或物业运维污染源？""]",CANDIDATE_ONLY,Batch9候选：低污染服务业只保留基础经营画像和确认问题，不默认废水/VOCs/危废专项。
BATCH9_GB4754_6490,6490,其他互联网服务,64,互联网和相关服务,649,其他互联网服务,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_TRAINING_SIGNAGE_REVIEW_GAP""]","[""GB/T 4754-2017 industry_catalog_base.csv"", ""固定污染源排污许可分类管理名录(2019年版)表格级抽取与条件规则化草案，仅作为候选召回依据"", ""scenario_templates.json v0.1 复用；不新增运行时模板""]",LOW,"[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否仅办公/信息/金融/商务/管理活动，是否存在食堂、实验室、机房柴油发电机、冷却塔或物业运维污染源？""]",CANDIDATE_ONLY,Batch9候选：低污染服务业只保留基础经营画像和确认问题，不默认废水/VOCs/危废专项。
BATCH9_GB4754_6511,6511,基础软件开发,65,软件和信息技术服务业,651,软件开发,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_TRAINING_SIGNAGE_REVIEW_GAP""]","[""GB/T 4754-2017 industry_catalog_base.csv"", ""固定污染源排污许可分类管理名录(2019年版)表格级抽取与条件规则化草案，仅作为候选召回依据"", ""scenario_templates.json v0.1 复用；不新增运行时模板""]",LOW,"[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否仅办公/信息/金融/商务/管理活动，是否存在食堂、实验室、机房柴油发电机、冷却塔或物业运维污染源？""]",CANDIDATE_ONLY,Batch9候选：低污染服务业只保留基础经营画像和确认问题，不默认废水/VOCs/危废专项。
BATCH9_GB4754_6512,6512,支撑软件开发,65,软件和信息技术服务业,651,软件开发,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_TRAINING_SIGNAGE_REVIEW_GAP""]","[""GB/T 4754-2017 industry_catalog_base.csv"", ""固定污染源排污许可分类管理名录(2019年版)表格级抽取与条件规则化草案，仅作为候选召回依据"", ""scenario_templates.json v0.1 复用；不新增运行时模板""]",LOW,"[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否仅办公/信息/金融/商务/管理活动，是否存在食堂、实验室、机房柴油发电机、冷却塔或物业运维污染源？""]",CANDIDATE_ONLY,Batch9候选：低污染服务业只保留基础经营画像和确认问题，不默认废水/VOCs/危废专项。
BATCH9_GB4754_6513,6513,应用软件开发,65,软件和信息技术服务业,651,软件开发,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_TRAINING_SIGNAGE_REVIEW_GAP""]","[""GB/T 4754-2017 industry_catalog_base.csv"", ""固定污染源排污许可分类管理名录(2019年版)表格级抽取与条件规则化草案，仅作为候选召回依据"", ""scenario_templates.json v0.1 复用；不新增运行时模板""]",LOW,"[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否仅办公/信息/金融/商务/管理活动，是否存在食堂、实验室、机房柴油发电机、冷却塔或物业运维污染源？""]",CANDIDATE_ONLY,Batch9候选：低污染服务业只保留基础经营画像和确认问题，不默认废水/VOCs/危废专项。
BATCH9_GB4754_6519,6519,其他软件开发,65,软件和信息技术服务业,651,软件开发,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_TRAINING_SIGNAGE_REVIEW_GAP""]","[""GB/T 4754-2017 industry_catalog_base.csv"", ""固定污染源排污许可分类管理名录(2019年版)表格级抽取与条件规则化草案，仅作为候选召回依据"", ""scenario_templates.json v0.1 复用；不新增运行时模板""]",LOW,"[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否仅办公/信息/金融/商务/管理活动，是否存在食堂、实验室、机房柴油发电机、冷却塔或物业运维污染源？""]",CANDIDATE_ONLY,Batch9候选：低污染服务业只保留基础经营画像和确认问题，不默认废水/VOCs/危废专项。
BATCH9_GB4754_6520,6520,集成电路设计,65,软件和信息技术服务业,652,集成电路设计,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_TRAINING_SIGNAGE_REVIEW_GAP""]","[""GB/T 4754-2017 industry_catalog_base.csv"", ""固定污染源排污许可分类管理名录(2019年版)表格级抽取与条件规则化草案，仅作为候选召回依据"", ""scenario_templates.json v0.1 复用；不新增运行时模板""]",LOW,"[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否仅办公/信息/金融/商务/管理活动，是否存在食堂、实验室、机房柴油发电机、冷却塔或物业运维污染源？""]",CANDIDATE_ONLY,Batch9候选：低污染服务业只保留基础经营画像和确认问题，不默认废水/VOCs/危废专项。
BATCH9_GB4754_6531,6531,信息系统集成服务,65,软件和信息技术服务业,653,信息系统集成和物联网技术服务,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_TRAINING_SIGNAGE_REVIEW_GAP""]","[""GB/T 4754-2017 industry_catalog_base.csv"", ""固定污染源排污许可分类管理名录(2019年版)表格级抽取与条件规则化草案，仅作为候选召回依据"", ""scenario_templates.json v0.1 复用；不新增运行时模板""]",LOW,"[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否仅办公/信息/金融/商务/管理活动，是否存在食堂、实验室、机房柴油发电机、冷却塔或物业运维污染源？""]",CANDIDATE_ONLY,Batch9候选：低污染服务业只保留基础经营画像和确认问题，不默认废水/VOCs/危废专项。
BATCH9_GB4754_6532,6532,物联网技术服务,65,软件和信息技术服务业,653,信息系统集成和物联网技术服务,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_TRAINING_SIGNAGE_REVIEW_GAP""]","[""GB/T 4754-2017 industry_catalog_base.csv"", ""固定污染源排污许可分类管理名录(2019年版)表格级抽取与条件规则化草案，仅作为候选召回依据"", ""scenario_templates.json v0.1 复用；不新增运行时模板""]",LOW,"[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否仅办公/信息/金融/商务/管理活动，是否存在食堂、实验室、机房柴油发电机、冷却塔或物业运维污染源？""]",CANDIDATE_ONLY,Batch9候选：低污染服务业只保留基础经营画像和确认问题，不默认废水/VOCs/危废专项。
BATCH9_GB4754_6540,6540,运行维护服务,65,软件和信息技术服务业,654,运行维护服务,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_TRAINING_SIGNAGE_REVIEW_GAP""]","[""GB/T 4754-2017 industry_catalog_base.csv"", ""固定污染源排污许可分类管理名录(2019年版)表格级抽取与条件规则化草案，仅作为候选召回依据"", ""scenario_templates.json v0.1 复用；不新增运行时模板""]",LOW,"[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否仅办公/信息/金融/商务/管理活动，是否存在食堂、实验室、机房柴油发电机、冷却塔或物业运维污染源？""]",CANDIDATE_ONLY,Batch9候选：低污染服务业只保留基础经营画像和确认问题，不默认废水/VOCs/危废专项。
